,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time
5448,62,49.83616978090555,2.6438569106668752,1395,morning,20.098578524294
5449,62,46.16057825468495,24.92644395181365,1056,morning,39.886295014841714
5450,128,48.737384095937735,14.916538572918592,855,evening,15.112650142234722
5451,100,47.00245425202041,0.10042410870407803,988,evening,33.9238856676727
5452,43,16.29697334551112,51.4940771013357,1415,morning,66.38962483195897
5453,32,30.036768405815536,38.11076709159331,1412,night,18.251616724355017
5454,96,48.86215027791875,61.328024233892656,1396,afternoon,24.1846657397767
5455,37,90.74212397571853,21.636423099064018,1011,night,33.919595790535794
5456,95,22.238486249479045,83.10530865841903,1031,evening,20.44290276240822
5457,128,39.61652353597755,38.31631561790625,1377,morning,5.345051024250188
5458,126,39.417335099206355,48.29046967196982,733,afternoon,10.426174814103332
5459,44,63.81577890927602,73.24859389561588,1187,afternoon,0.8577449407060226
5460,51,51.865894393078804,16.616512284628204,1077,evening,34.52166932201018
5461,98,37.14113964140129,26.234338094868114,1157,night,9.837457501862351
5462,116,73.08391151161767,15.475199586307065,535,morning,52.05208651580562
5463,37,30.152504756079395,76.80816128922933,1030,morning,32.00575461998246
5464,36,39.85112190755176,9.752181443018259,1251,evening,39.96901131447167
5465,70,27.767099178738203,48.900296246149274,520,evening,64.23022947898808
5466,86,69.85478029003369,74.990963767243,1342,morning,16.638144272505603
5467,24,49.03071491221602,50.77618362632725,1146,afternoon,6.270242702562972
5468,108,35.76276432647393,50.86768959336951,1154,evening,82.23848753714161
5469,108,58.920667157995304,6.367474783556249,1041,morning,164.3787140852151
5470,74,81.5769400829686,78.28612123565031,598,afternoon,7.375765068949008
5471,121,4.828486543179849,60.400768948493635,1130,afternoon,40.526749802060735
5472,109,62.31945875660794,66.751306138466,806,afternoon,2.250491939300293
5473,29,84.67385225945085,76.57995829148142,1095,afternoon,0.8356405405225019
5474,113,81.09897798787603,56.061780187040654,986,afternoon,33.72979477388636
5475,53,45.00337727752834,50.862299625829486,1166,night,8.837547920901605
5476,99,51.92687731248247,66.31652406366841,616,morning,60.71463461030592
5477,113,54.16057610500211,90.00081694893001,457,morning,21.589029187107734
5478,68,44.8407199004726,63.849722975602944,1220,afternoon,45.70406116785155
5479,98,68.4789293031029,78.83217507551089,1291,morning,3.2766325607342384
5480,46,17.877413756753214,48.02717518580452,791,morning,62.254386198891694
5481,123,61.51129822471291,58.957194049810425,589,morning,6.319316374484462
5482,60,48.48101476578429,18.014964403273147,1291,evening,25.19542414885616
5483,77,70.21677928383545,48.85180459269319,855,afternoon,28.224451078430555
5484,39,72.19833810166662,14.888991697154818,1068,afternoon,2.0467135599640316
5485,110,52.200767195683156,46.70214461681488,1128,night,113.91112874555529
5486,114,37.54917205536265,6.495168364719294,704,morning,10.796446035016215
5487,88,70.76422060488031,57.620737704782364,620,morning,37.56489317870762
5488,41,24.52059398295706,28.673544727991196,1112,morning,29.961436178068787
5489,54,28.944278373812015,84.16438437891644,647,evening,1.0092930680391827
5490,123,48.47034638886094,37.62637284434833,1396,evening,59.49332156783161
5491,68,39.604380805916016,91.77732510080486,795,night,10.890810011038278
5492,56,45.69631900176499,47.28876380984634,570,afternoon,8.592736109373844
5493,103,43.9224939601402,84.887301672355,1470,afternoon,1.8100514683632696
5494,56,49.470139485507374,29.727146525601444,585,evening,8.643724144793634
5495,71,79.74853776119284,45.16021180743327,537,evening,29.032218054082758
5496,72,26.901273662153734,63.366551774571946,560,evening,6.7268984438411525
5497,51,40.6708447732052,25.865089001643284,891,afternoon,18.84895662592768
5498,36,66.49275399164715,65.7328326476979,1096,night,48.23836311295767
5499,59,50.73123766994192,28.860236090812652,775,afternoon,93.15769830571956
5500,103,30.587832812282297,48.42926730369855,1168,afternoon,36.16842000306287
5501,54,48.259683137022876,2.3369802284423202,633,night,6.534723769001254
5502,52,19.85424113403144,7.8182322183790625,1484,morning,14.493378886848948
5503,35,70.64587121483896,22.71011914697778,1266,afternoon,24.226444290459494
5504,75,52.36669645012174,80.64930026601806,1460,morning,61.53328882197756
5505,73,94.00664092269625,66.03841934516029,1451,afternoon,23.803831200267542
5506,37,27.597347128203474,89.34481270642792,1341,afternoon,20.276583664123045
5507,32,36.702123364445654,90.47109205641654,983,afternoon,9.021350969890792
5508,51,53.42291590167354,37.46714020062577,1106,morning,20.770547201124316
5509,71,76.34265532439588,36.753090617543634,630,evening,11.51326628832366
5510,74,40.29543821622184,83.5743049598749,711,morning,24.935089123354793
5511,102,35.92746432971709,42.644327006847014,1086,afternoon,49.619622666527746
5512,59,51.517270325572106,85.7201304858277,732,evening,87.41012497082133
5513,103,36.56435524832507,50.592983595396376,1446,morning,49.758488688689845
5514,90,59.519851426328756,42.47131242350017,1314,night,52.8602028817584
5515,121,51.52803076701561,27.906989778252957,689,evening,13.294646847562818
5516,70,63.971065060815164,12.648684445637226,1502,morning,35.67284484676288
5517,62,67.88472174727077,52.5902307477932,796,evening,14.735184093905003
5518,110,57.3266094394834,32.522511529084376,1117,afternoon,0.7359070210480461
5519,114,73.07708395039015,24.944022198541525,1275,morning,64.76573626630822
5520,44,43.24887170304444,16.96601662850732,1133,night,1.6112390879321608
5521,86,21.121599302133077,38.8622121171072,715,morning,3.6828892001036593
5522,87,28.447418866587732,55.58727615442126,1223,morning,0.5568622572529528
5523,90,48.29450092876861,83.70259641237351,1512,evening,2.0887673509711595
5524,116,58.35671360413309,82.01900035385935,548,afternoon,1.8247978340562816
5525,73,61.67429042175761,85.50634211757729,1277,night,33.93159027473582
5526,113,37.04557921670401,57.6233615629095,1193,afternoon,57.621640578367234
5527,87,67.30933855594742,55.95499271312923,1425,night,47.79042369134217
5528,80,3.6017068220632993,90.51416694510804,975,night,29.52786780119285
5529,44,39.057882646707604,28.854691239660557,1353,night,46.25277058266524
5530,63,59.88328716925487,14.545055210417846,562,afternoon,18.295343140038145
5531,101,68.25316627370057,8.277477225716689,1191,night,71.06363959584074
5532,98,65.14294708628955,88.1044633509667,1201,morning,18.480514366258546
5533,96,68.60853854311694,37.17732158593291,1119,morning,0.8585213222091479
5534,98,53.470037457324224,49.87262697678222,562,evening,36.367701404407356
5535,85,47.572902572290396,80.30600462051311,615,morning,53.288669088273195
5536,64,12.439299364554742,37.31680448683935,1447,night,7.630497038595945
5537,58,45.15896868000834,86.79547505937408,1260,night,11.474942016898323
5538,99,27.053718151092347,32.169786969676686,752,night,35.619592946952835
5539,68,62.32568715643201,73.2382226337722,1521,afternoon,25.586610135655967
5540,117,22.643144441324985,66.7369938487313,868,night,66.20995294916193
5541,108,46.89692054891212,20.13461052586668,999,morning,19.48390325105637
5542,112,26.196439146560987,12.449780531480503,1290,afternoon,33.483690532887415
5543,120,49.76282880715764,11.155467337898283,1079,night,9.508684743951402
5544,79,47.36871246833099,65.09138357104919,526,night,79.53587005970348
5545,125,14.928917155121475,1.2943761012847443,519,afternoon,13.851427878554237
5546,77,56.8851535998448,66.06741861169397,1190,evening,23.26527559318546
5547,39,44.307900854285464,78.19657681585367,815,afternoon,28.751089980520014
5548,118,50.558453969031326,30.251023092095174,847,afternoon,8.801880289278436
5549,34,41.696798714413674,74.57004976483906,1183,night,11.426576898915307
5550,71,35.66297538821104,16.538628904500317,735,evening,20.940320047794707
5551,45,65.13576736077604,96.04909474255908,1345,afternoon,9.476812859126063
5552,93,70.6238390002414,23.206618848207462,809,night,4.1831353951516865
5553,105,69.38055443124387,48.836504378609746,1000,evening,54.34459286401998
5554,87,22.65088343756417,98.049630857657,635,morning,11.779099328713235
5555,106,77.77147949477232,90.71379757686012,1348,morning,16.134883446827143
5556,86,61.25839954269625,65.9465157747399,940,night,23.766915477227283
5557,36,74.9885579208571,36.919275869648885,808,morning,55.434694353854475
5558,64,74.65339019434109,70.00883362798083,1114,afternoon,4.535854253274785
5559,98,56.981974331583984,46.027355600107434,1446,morning,29.501288852238766
5560,110,34.11090962335105,10.883996155985098,1419,night,12.973268976328963
5561,101,34.83257383745617,79.59776887585015,710,night,61.10175446209198
5562,100,36.390709102883086,87.16115619752391,1340,morning,32.46955258845396
5563,66,46.37972109893108,40.760693306679826,714,morning,4.706327691046218
5564,101,30.226830028979773,66.57263102588405,1025,night,10.569273019044541
5565,47,15.69595784682675,3.0362647370125617,757,night,1.1049094795265897
5566,48,16.322863586102216,19.72501460796765,702,evening,44.16360932282767
5567,70,49.323433498786656,57.02639223334454,1495,night,15.971135282062075
5568,43,44.61343660734059,27.408262351824085,1434,afternoon,1.4969413901932052
5569,71,60.196659185570766,94.43635912805154,1138,afternoon,0.4064337119109136
5570,110,46.3910535528439,83.70441278324792,1194,night,93.39956372798193
5571,86,73.04784885897959,65.50062130164005,1262,evening,57.38454125744486
5572,56,38.21428518957378,99.88398076768328,1007,night,12.21391010736294
5573,110,56.60793724438374,24.324789239264668,1101,night,21.80647526793031
5574,104,61.04198630013666,91.91270374492082,1251,afternoon,25.734001859629082
5575,80,51.069565707554716,30.45734390100191,1319,night,21.726149978937816
5576,64,70.27360698321843,59.659475271669606,1239,afternoon,11.045084156082284
5577,96,60.5233365444341,43.43672063727356,1163,morning,14.857021654636617
5578,69,66.10671933903987,44.32145941470258,701,night,5.996316657311348
5579,36,37.179315579633524,76.25100241368628,1157,morning,1.0133663105996769
5580,58,45.6128697919164,34.75434199236953,1071,afternoon,5.042730686195324
5581,73,6.267580757092723,50.752838344096126,1246,evening,0.39434004730503486
5582,58,48.743915495033896,21.171360129301263,946,evening,17.02547967354138
5583,27,22.593895302396852,76.3471559333304,1071,morning,32.443174835668415
5584,109,96.93910031731978,55.19315332727843,1203,night,5.9878178265827815
5585,50,56.02507479027153,25.50635972603019,1314,morning,22.901674355675834
5586,77,42.0318768029789,26.593508141469723,820,night,11.78989900455171
5587,67,65.05168776865875,29.353678003397764,1403,afternoon,3.8347760072202948
5588,118,22.18578591814735,69.9291950250893,542,evening,4.094821366242535
5589,116,40.12158110935228,59.509200200633416,1221,night,28.879081285740178
5590,116,43.02619328911531,82.22456606154122,947,evening,3.756960834873688
5591,117,62.89419979140396,57.1529915223745,1332,morning,24.173374989249826
5592,59,30.435757439014246,30.665339198188747,801,evening,6.344687757733055
5593,62,36.055069142871595,96.28702019932824,1278,evening,60.32705384739603
5594,82,52.23172433821119,88.61041998948615,752,morning,1.5381656110953885
5595,120,62.62846000231049,27.88213981265386,946,evening,14.685952866411188
5596,86,54.22828830160176,91.26929650366694,1428,morning,43.00282969621285
5597,67,31.876579382686643,72.01243403255734,501,evening,41.48738947937172
5598,50,52.13073214272208,41.46937908402989,725,night,4.691841931006049
5599,70,36.29988145876744,46.68768176366633,649,morning,6.571745873778628
5600,64,31.141660525276865,44.63815423062648,1320,afternoon,23.711382603234988
5601,120,58.16254487633846,79.68634814099389,872,evening,34.584511339757654
5602,75,60.92704151191401,17.550420314379224,865,evening,41.86414082870592
5603,82,49.72752453365976,5.86678918264969,569,afternoon,29.070847429915464
5604,64,60.22171296360009,49.84579116002848,709,evening,45.85191837040457
5605,73,65.39855556420999,29.040956736612266,1370,morning,17.388096042293547
5606,115,1.0470610815913588,56.39243141006482,585,evening,24.670940124893797
5607,119,58.211723434925915,97.81948709768957,829,afternoon,17.03416809543279
5608,72,80.97324353507084,67.1452564958939,654,night,42.93195113579276
5609,98,44.31531801208074,95.9218328854891,548,morning,5.764301121747375
5610,90,80.7429258954199,73.20547123625688,994,morning,8.726947825869814
5611,52,56.30739874468638,7.591503482453687,795,evening,54.38948014396607
5612,103,51.592905442855226,88.93008713727515,1013,night,37.59410847525724
5613,54,55.32660381851091,19.891959693467285,1203,afternoon,39.860071984537875
5614,102,19.57290060400951,86.47893389883427,1050,evening,3.131711913797546
5615,116,83.43145067040662,74.90834011586884,1305,evening,19.87306304525216
5616,134,40.05897348684989,83.8617577201818,1240,evening,24.926764734282852
5617,128,26.03660748713523,25.358044231915834,1120,afternoon,45.41298305498175
5618,60,39.32705128015159,80.7396817335333,1403,morning,16.45747062458143
5619,35,50.46113918649113,61.03520447105263,956,afternoon,23.34217970635956
5620,95,72.58853761223027,8.187302573272637,1348,afternoon,8.167407282227417
5621,42,48.490873610812,88.9131926636273,991,morning,53.53563677942476
5622,34,43.57592021616685,87.68112646221407,1321,evening,73.56415085161288
5623,116,43.89189562080339,57.199113234334845,1414,evening,18.717683886264737
5624,87,22.879796856111252,45.26243113489264,1246,afternoon,17.247588089634032
5625,52,39.462068928069044,40.0547024066731,655,afternoon,11.93672343779032
5626,32,38.19469156578458,60.27372828911241,769,morning,9.311141699962716
5627,45,55.001107077196075,84.16907896936166,775,afternoon,24.181217441180156
5628,84,15.542319842483302,56.59276597392644,1437,evening,5.545436410374424
5629,108,41.17068405037659,12.965181494364552,1300,morning,26.69807356451766
5630,43,76.15300191524285,30.61691823665271,753,evening,24.719417264741235
5631,29,58.39907670097445,66.82467899943885,695,evening,35.531560594519085
5632,64,68.79996678411533,64.68247529096455,497,morning,7.675594930964107
5633,49,42.138386238651634,51.889812818517925,574,night,36.315733272677605
5634,128,83.3220616660174,24.04779453321202,706,morning,0.5120574923590683
5635,73,65.93920802642037,27.05797065768156,1270,evening,22.934634325134386
5636,39,51.369090852564874,48.42496181577744,1400,morning,55.750816283648135
5637,77,62.923603382169695,39.449624898777934,827,morning,39.03705429368518
5638,115,25.285937804986993,31.593690614031622,1088,afternoon,57.08052665331144
5639,82,24.867886855542505,82.94581236649631,1071,night,4.8172578517058575
5640,38,66.14076286572457,50.40187232734568,1408,night,38.07064023170466
5641,107,72.67625667323739,50.30687564390439,1042,afternoon,18.994098418710273
5642,66,31.6039580562386,42.80559227956571,1377,evening,11.709898443082045
